Unnamed: 0,start_date,end_date,code,color,model,100cm,100cm_glass,90cm,90cm_glass,child_wing_closed,child_wing_open,frame,trim,product_id,total_sales
,2024-02-02,2024-02-09,630,bute beyaz,karışık çizgi,19.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,630_bute beyaz_karışık çizgi,30.0
,2024-02-02,2024-02-09,660,bute beyaz,iki göbek,85.0,7.0,21.0,23.0,0.0,0.0,0.0,0.0,660_bute beyaz_iki göbek,136.0
,2024-02-02,2024-02-09,700,küp akça,yavru kanat,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,700_küp akça_yavru kanat,9.0
,2024-02-02,2024-02-09,720,küp akça,baklava,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,720_küp akça_baklava,10.0
,2024-02-02,2024-02-09,730,küp akça,karışık çizgi,67.0,0.0,40.0,6.0,0.0,0.0,0.0,0.0,730_küp akça_karışık çizgi,113.0
,2024-02-02,2024-02-09,740,,,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,740_nan_nan,14.0
,2024-02-02,2024-02-09,760,küp akça,iki göbek,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,760_küp akça_iki göbek,1.0
,2024-02-02,2024-02-09,800,ardahan gri,yavru kanat,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,800_ardahan gri_yavru kanat,7.0
,2024-02-02,2024-02-09,810,ardahan gri,madra,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,810_ardahan gri_madra,11.0
,2024-02-02,2024-02-09,830,ardahan gri,karışık çizgi,37.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,830_ardahan gri_karışık çizgi,50.0
,2024-02-02,2024-02-09,840,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840_nan_nan,9.0
,2024-02-02,2024-02-09,860,ardahan gri,iki göbek,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,860_ardahan gri_iki göbek,5.0
,2024-02-02,2024-02-09,900,pvc gri,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,900_pvc gri_yavru kanat,2.0
,2024-02-02,2024-02-09,920,pvc gri,baklava,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,920_pvc gri_baklava,3.0
,2024-02-02,2024-02-09,930,pvc gri,karışık çizgi,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,930_pvc gri_karışık çizgi,10.0
,2024-02-02,2024-02-09,960,pvc gri,iki göbek,23.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,960_pvc gri_iki göbek,28.0
,2024-02-09,2024-02-16,100,italyan ceviz,yavru kanat,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,100_italyan ceviz_yavru kanat,7.0
,2024-02-09,2024-02-16,110,italyan ceviz,madra,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110_italyan ceviz_madra,3.0
,2024-02-09,2024-02-16,130,italyan ceviz,karışık çizgi,29.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,130_italyan ceviz_karışık çizgi,44.0
,2024-02-09,2024-02-16,160,italyan ceviz,iki göbek,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160_italyan ceviz_iki göbek,1.0
,2024-02-09,2024-02-16,200,koyu ceviz,yavru kanat,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,200_koyu ceviz_yavru kanat,3.0
,2024-02-09,2024-02-16,240,,,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,240_nan_nan,7.0
,2024-02-09,2024-02-16,260,koyu ceviz,iki göbek,19.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,260_koyu ceviz_iki göbek,28.0
,2024-02-09,2024-02-16,300,gold ceviz,yavru kanat,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,300_gold ceviz_yavru kanat,6.0
,2024-02-09,2024-02-16,310,gold ceviz,madra,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,310_gold ceviz_madra,10.0
,2024-02-09,2024-02-16,320,gold ceviz,baklava,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320_gold ceviz_baklava,17.0
,2024-02-09,2024-02-16,330,gold ceviz,karışık çizgi,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,330_gold ceviz_karışık çizgi,10.0
,2024-02-09,2024-02-16,360,gold ceviz,iki göbek,19.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,360_gold ceviz_iki göbek,34.0
,2024-02-09,2024-02-16,400,ABD ceviz,yavru kanat,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,400_ABD ceviz_yavru kanat,3.0
,2024-02-09,2024-02-16,410,ABD ceviz,madra,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,410_ABD ceviz_madra,21.0
,2024-02-09,2024-02-16,430,ABD ceviz,karışık çizgi,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,430_ABD ceviz_karışık çizgi,9.0
,2024-02-09,2024-02-16,460,ABD ceviz,iki göbek,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,460_ABD ceviz_iki göbek,7.0
,2024-02-09,2024-02-16,560,wenge,iki göbek,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560_wenge_iki göbek,9.0
,2024-02-09,2024-02-16,600,bute beyaz,yavru kanat,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,600_bute beyaz_yavru kanat,16.0
,2024-02-09,2024-02-16,610,bute beyaz,madra,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,610_bute beyaz_madra,20.0
,2024-02-09,2024-02-16,620,bute beyaz,baklava,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,620_bute beyaz_baklava,5.0
,2024-02-09,2024-02-16,630,bute beyaz,karışık çizgi,45.0,2.0,17.0,6.0,0.0,0.0,0.0,0.0,630_bute beyaz_karışık çizgi,70.0
,2024-02-09,2024-02-16,660,bute beyaz,iki göbek,141.0,14.0,22.0,21.0,0.0,0.0,0.0,0.0,660_bute beyaz_iki göbek,198.0
,2024-02-09,2024-02-16,700,küp akça,yavru kanat,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,700_küp akça_yavru kanat,9.0
,2024-02-09,2024-02-16,720,küp akça,baklava,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,720_küp akça_baklava,27.0
,2024-02-09,2024-02-16,730,küp akça,karışık çizgi,33.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,730_küp akça_karışık çizgi,48.0
,2024-02-09,2024-02-16,760,küp akça,iki göbek,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,760_küp akça_iki göbek,3.0
,2024-02-09,2024-02-16,800,ardahan gri,yavru kanat,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,800_ardahan gri_yavru kanat,3.0
,2024-02-09,2024-02-16,810,ardahan gri,madra,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,810_ardahan gri_madra,9.0
,2024-02-09,2024-02-16,830,ardahan gri,karışık çizgi,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,830_ardahan gri_karışık çizgi,3.0
,2024-02-09,2024-02-16,860,ardahan gri,iki göbek,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,860_ardahan gri_iki göbek,3.0
,2024-02-09,2024-02-16,900,pvc gri,yavru kanat,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,900_pvc gri_yavru kanat,13.0
,2024-02-09,2024-02-16,930,pvc gri,karışık çizgi,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,930_pvc gri_karışık çizgi,6.0
,2024-02-09,2024-02-16,960,pvc gri,iki göbek,51.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,960_pvc gri_iki göbek,65.0
,2024-02-16,2024-02-23,100,italyan ceviz,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100_italyan ceviz_yavru kanat,1.0
,2024-02-16,2024-02-23,120,italyan ceviz,baklava,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120_italyan ceviz_baklava,1.0
,2024-02-16,2024-02-23,130,italyan ceviz,karışık çizgi,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,130_italyan ceviz_karışık çizgi,12.0
,2024-02-16,2024-02-23,140,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140_nan_nan,2.0
,2024-02-16,2024-02-23,160,italyan ceviz,iki göbek,10.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,160_italyan ceviz_iki göbek,16.0
,2024-02-16,2024-02-23,200,koyu ceviz,yavru kanat,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,200_koyu ceviz_yavru kanat,2.0
,2024-02-16,2024-02-23,220,koyu ceviz,baklava,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220_koyu ceviz_baklava,3.0
,2024-02-16,2024-02-23,240,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240_nan_nan,4.0
,2024-02-16,2024-02-23,260,koyu ceviz,iki göbek,6.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,260_koyu ceviz_iki göbek,14.0
,2024-02-16,2024-02-23,300,gold ceviz,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300_gold ceviz_yavru kanat,1.0
,2024-02-16,2024-02-23,310,gold ceviz,madra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310_gold ceviz_madra,1.0
,2024-02-16,2024-02-23,360,gold ceviz,iki göbek,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,360_gold ceviz_iki göbek,24.0
,2024-02-16,2024-02-23,400,ABD ceviz,yavru kanat,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,400_ABD ceviz_yavru kanat,6.0
,2024-02-16,2024-02-23,460,ABD ceviz,iki göbek,83.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,460_ABD ceviz_iki göbek,85.0
,2024-02-16,2024-02-23,500,wenge,yavru kanat,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,500_wenge_yavru kanat,2.0
,2024-02-16,2024-02-23,520,wenge,baklava,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,520_wenge_baklava,13.0
,2024-02-16,2024-02-23,530,wenge,karışık çizgi,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,530_wenge_karışık çizgi,9.0
,2024-02-16,2024-02-23,540,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540_nan_nan,1.0
,2024-02-16,2024-02-23,560,wenge,iki göbek,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560_wenge_iki göbek,4.0
,2024-02-16,2024-02-23,600,bute beyaz,yavru kanat,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,600_bute beyaz_yavru kanat,7.0
,2024-02-16,2024-02-23,610,bute beyaz,madra,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,610_bute beyaz_madra,7.0
,2024-02-16,2024-02-23,620,bute beyaz,baklava,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620_bute beyaz_baklava,4.0
,2024-02-16,2024-02-23,630,bute beyaz,karışık çizgi,8.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,630_bute beyaz_karışık çizgi,22.0
,2024-02-16,2024-02-23,660,bute beyaz,iki göbek,69.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,660_bute beyaz_iki göbek,86.0
,2024-02-16,2024-02-23,700,küp akça,yavru kanat,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,700_küp akça_yavru kanat,9.0
,2024-02-16,2024-02-23,720,küp akça,baklava,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720_küp akça_baklava,4.0
,2024-02-16,2024-02-23,730,küp akça,karışık çizgi,24.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,730_küp akça_karışık çizgi,42.0
,2024-02-16,2024-02-23,760,küp akça,iki göbek,57.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,760_küp akça_iki göbek,77.0
,2024-02-16,2024-02-23,800,ardahan gri,yavru kanat,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,800_ardahan gri_yavru kanat,8.0
,2024-02-16,2024-02-23,810,ardahan gri,madra,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,810_ardahan gri_madra,2.0
,2024-02-16,2024-02-23,820,ardahan gri,baklava,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820_ardahan gri_baklava,4.0
,2024-02-16,2024-02-23,830,ardahan gri,karışık çizgi,7.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,830_ardahan gri_karışık çizgi,15.0
,2024-02-16,2024-02-23,860,ardahan gri,iki göbek,47.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,860_ardahan gri_iki göbek,66.0
,2024-02-16,2024-02-23,900,pvc gri,yavru kanat,0.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,900_pvc gri_yavru kanat,13.0
,2024-02-16,2024-02-23,920,pvc gri,baklava,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,920_pvc gri_baklava,1.0
,2024-02-16,2024-02-23,960,pvc gri,iki göbek,23.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,960_pvc gri_iki göbek,29.0
,2024-02-23,2024-03-01,100,italyan ceviz,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100_italyan ceviz_yavru kanat,1.0
,2024-02-23,2024-03-01,110,italyan ceviz,madra,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110_italyan ceviz_madra,2.0
,2024-02-23,2024-03-01,120,italyan ceviz,baklava,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120_italyan ceviz_baklava,4.0
,2024-02-23,2024-03-01,160,italyan ceviz,iki göbek,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,160_italyan ceviz_iki göbek,17.0
,2024-02-23,2024-03-01,230,koyu ceviz,karışık çizgi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230_koyu ceviz_karışık çizgi,1.0
,2024-02-23,2024-03-01,260,koyu ceviz,iki göbek,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260_koyu ceviz_iki göbek,4.0
,2024-02-23,2024-03-01,300,gold ceviz,yavru kanat,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,300_gold ceviz_yavru kanat,3.0
,2024-02-23,2024-03-01,310,gold ceviz,madra,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,310_gold ceviz_madra,1.0
,2024-02-23,2024-03-01,360,gold ceviz,iki göbek,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,360_gold ceviz_iki göbek,5.0
,2024-02-23,2024-03-01,400,ABD ceviz,yavru kanat,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,400_ABD ceviz_yavru kanat,2.0
,2024-02-23,2024-03-01,410,ABD ceviz,madra,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,410_ABD ceviz_madra,1.0
,2024-02-23,2024-03-01,430,ABD ceviz,karışık çizgi,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430_ABD ceviz_karışık çizgi,41.0
,2024-02-23,2024-03-01,500,wenge,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500_wenge_yavru kanat,1.0
,2024-02-23,2024-03-01,530,wenge,karışık çizgi,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,530_wenge_karışık çizgi,3.0
,2024-02-23,2024-03-01,560,wenge,iki göbek,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560_wenge_iki göbek,5.0
,2024-02-23,2024-03-01,600,bute beyaz,yavru kanat,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,600_bute beyaz_yavru kanat,9.0
,2024-02-23,2024-03-01,610,bute beyaz,madra,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610_bute beyaz_madra,2.0
,2024-02-23,2024-03-01,630,bute beyaz,karışık çizgi,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,630_bute beyaz_karışık çizgi,11.0
,2024-02-23,2024-03-01,660,bute beyaz,iki göbek,23.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,660_bute beyaz_iki göbek,43.0
,2024-02-23,2024-03-01,700,küp akça,yavru kanat,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,700_küp akça_yavru kanat,3.0
,2024-02-23,2024-03-01,720,küp akça,baklava,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,720_küp akça_baklava,5.0
,2024-02-23,2024-03-01,730,küp akça,karışık çizgi,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,730_küp akça_karışık çizgi,8.0
,2024-02-23,2024-03-01,760,küp akça,iki göbek,40.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,760_küp akça_iki göbek,49.0
,2024-02-23,2024-03-01,800,ardahan gri,yavru kanat,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,800_ardahan gri_yavru kanat,6.0
,2024-02-23,2024-03-01,820,ardahan gri,baklava,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820_ardahan gri_baklava,5.0
,2024-02-23,2024-03-01,830,ardahan gri,karışık çizgi,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,830_ardahan gri_karışık çizgi,6.0
,2024-02-23,2024-03-01,840,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,840_nan_nan,1.0
,2024-02-23,2024-03-01,860,ardahan gri,iki göbek,79.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,860_ardahan gri_iki göbek,94.0
,2024-02-23,2024-03-01,900,pvc gri,yavru kanat,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,900_pvc gri_yavru kanat,2.0
,2024-02-23,2024-03-01,960,pvc gri,iki göbek,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,960_pvc gri_iki göbek,10.0
,2024-03-01,2024-03-08,110,italyan ceviz,madra,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110_italyan ceviz_madra,2.0
,2024-03-01,2024-03-08,130,italyan ceviz,karışık çizgi,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,130_italyan ceviz_karışık çizgi,5.0
,2024-03-01,2024-03-08,160,italyan ceviz,iki göbek,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,160_italyan ceviz_iki göbek,5.0
,2024-03-01,2024-03-08,230,koyu ceviz,karışık çizgi,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,230_koyu ceviz_karışık çizgi,5.0
,2024-03-01,2024-03-08,260,koyu ceviz,iki göbek,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,260_koyu ceviz_iki göbek,3.0
,2024-03-01,2024-03-08,330,gold ceviz,karışık çizgi,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330_gold ceviz_karışık çizgi,3.0
,2024-03-01,2024-03-08,360,gold ceviz,iki göbek,6.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,360_gold ceviz_iki göbek,13.0
,2024-03-01,2024-03-08,410,ABD ceviz,madra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410_ABD ceviz_madra,1.0
,2024-03-01,2024-03-08,460,ABD ceviz,iki göbek,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,460_ABD ceviz_iki göbek,5.0
,2024-03-01,2024-03-08,600,bute beyaz,yavru kanat,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,600_bute beyaz_yavru kanat,3.0
,2024-03-01,2024-03-08,610,bute beyaz,madra,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,610_bute beyaz_madra,2.0
,2024-03-01,2024-03-08,630,bute beyaz,karışık çizgi,16.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,630_bute beyaz_karışık çizgi,25.0
,2024-03-01,2024-03-08,660,bute beyaz,iki göbek,21.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,660_bute beyaz_iki göbek,32.0
,2024-03-01,2024-03-08,700,küp akça,yavru kanat,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,700_küp akça_yavru kanat,3.0
,2024-03-01,2024-03-08,720,küp akça,baklava,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,720_küp akça_baklava,2.0
,2024-03-01,2024-03-08,760,küp akça,iki göbek,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,760_küp akça_iki göbek,8.0
,2024-03-01,2024-03-08,800,ardahan gri,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,800_ardahan gri_yavru kanat,1.0
,2024-03-01,2024-03-08,810,ardahan gri,madra,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,810_ardahan gri_madra,4.0
,2024-03-01,2024-03-08,820,ardahan gri,baklava,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,820_ardahan gri_baklava,8.0
,2024-03-01,2024-03-08,830,ardahan gri,karışık çizgi,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830_ardahan gri_karışık çizgi,2.0
,2024-03-01,2024-03-08,860,ardahan gri,iki göbek,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,860_ardahan gri_iki göbek,14.0
,2024-03-01,2024-03-08,900,pvc gri,yavru kanat,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,900_pvc gri_yavru kanat,1.0
,2024-03-01,2024-03-08,960,pvc gri,iki göbek,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,960_pvc gri_iki göbek,1.0
,2024-03-08,2024-03-15,100,italyan ceviz,yavru kanat,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100_italyan ceviz_yavru kanat,3.0
,2024-03-08,2024-03-15,110,italyan ceviz,madra,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,110_italyan ceviz_madra,2.0
,2024-03-08,2024-03-15,130,italyan ceviz,karışık çizgi,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,130_italyan ceviz_karışık çizgi,19.0
,2024-03-08,2024-03-15,160,italyan ceviz,iki göbek,30.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,160_italyan ceviz_iki göbek,40.0
,2024-03-08,2024-03-15,200,koyu ceviz,yavru kanat,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,200_koyu ceviz_yavru kanat,3.0
,2024-03-08,2024-03-15,230,koyu ceviz,karışık çizgi,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,230_koyu ceviz_karışık çizgi,1.0
,2024-03-08,2024-03-15,240,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240_nan_nan,2.0
,2024-03-08,2024-03-15,260,koyu ceviz,iki göbek,12.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,260_koyu ceviz_iki göbek,20.0
,2024-03-08,2024-03-15,320,gold ceviz,baklava,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,320_gold ceviz_baklava,3.0
,2024-03-08,2024-03-15,420,ABD ceviz,baklava,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420_ABD ceviz_baklava,2.0
,2024-03-08,2024-03-15,560,wenge,iki göbek,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,560_wenge_iki göbek,6.0
,2024-03-08,2024-03-15,600,bute beyaz,yavru kanat,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,600_bute beyaz_yavru kanat,2.0
,2024-03-08,2024-03-15,630,bute beyaz,karışık çizgi,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,630_bute beyaz_karışık çizgi,22.0
,2024-03-08,2024-03-15,640,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640_nan_nan,5.0
,2024-03-08,2024-03-15,660,bute beyaz,iki göbek,12.0,5.0,11.0,2.0,0.0,0.0,0.0,0.0,660_bute beyaz_iki göbek,30.0
,2024-03-08,2024-03-15,700,küp akça,yavru kanat,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,700_küp akça_yavru kanat,2.0
,2024-03-08,2024-03-15,730,küp akça,karışık çizgi,18.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,730_küp akça_karışık çizgi,23.0
,2024-03-08,2024-03-15,760,küp akça,iki göbek,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,760_küp akça_iki göbek,18.0
,2024-03-08,2024-03-15,800,ardahan gri,yavru kanat,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,800_ardahan gri_yavru kanat,6.0
,2024-03-08,2024-03-15,810,ardahan gri,madra,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810_ardahan gri_madra,5.0
,2024-03-08,2024-03-15,820,ardahan gri,baklava,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820_ardahan gri_baklava,4.0
,2024-03-08,2024-03-15,830,ardahan gri,karışık çizgi,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830_ardahan gri_karışık çizgi,12.0
,2024-03-08,2024-03-15,860,ardahan gri,iki göbek,35.0,1.0,11.0,6.0,0.0,0.0,0.0,0.0,860_ardahan gri_iki göbek,53.0
,2024-03-08,2024-03-15,900,pvc gri,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,5.0,15.0,900_pvc gri_yavru kanat,21.0
,2024-03-08,2024-03-15,960,pvc gri,iki göbek,12.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,960_pvc gri_iki göbek,18.0
,2024-03-15,2024-03-22,100,italyan ceviz,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100_italyan ceviz_yavru kanat,1.0
,2024-03-15,2024-03-22,110,italyan ceviz,madra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110_italyan ceviz_madra,1.0
,2024-03-15,2024-03-22,120,italyan ceviz,baklava,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120_italyan ceviz_baklava,4.0
,2024-03-15,2024-03-22,130,italyan ceviz,karışık çizgi,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,130_italyan ceviz_karışık çizgi,16.0
,2024-03-15,2024-03-22,160,italyan ceviz,iki göbek,13.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,160_italyan ceviz_iki göbek,21.0
,2024-03-15,2024-03-22,460,ABD ceviz,iki göbek,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460_ABD ceviz_iki göbek,4.0
,2024-03-15,2024-03-22,500,wenge,yavru kanat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500_wenge_yavru kanat,1.0
,2024-03-15,2024-03-22,530,wenge,karışık çizgi,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,530_wenge_karışık çizgi,7.0
,2024-03-15,2024-03-22,600,bute beyaz,yavru kanat,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,600_bute beyaz_yavru kanat,6.0
,2024-03-15,2024-03-22,610,bute beyaz,madra,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,610_bute beyaz_madra,7.0
,2024-03-15,2024-03-22,620,bute beyaz,baklava,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,620_bute beyaz_baklava,4.0
